Playlist ID,Genre,Track ID,Track Position,Track Name,Track Added At,Track Popularity,Track Duration,Available Markets,Album,Album Type,Artist,Release Date,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Date Sourced
37i9dQZF1DWSpF87bP6JSF,Latin,1zIshc2P9l5AZsOpJWmdTM,7,Tiburones,2020-06-02T02:12:13Z,70,193975,79,Tiburones,single,|Ricky Martin,1/23/2020,8,1,4,0.543,0.582,0.659,0,0.0656,-7.511,0.114,0.583,155.957,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,0xfmcMetmQwClfYRarKtyY,8,Alguien Más,2020-06-02T02:12:13Z,73,202026,79,Aire (Versión Día),album,|Jesse & Joy,5/8/2020,2,1,4,0.0917,0.739,0.837,0,0.292,-3.128,0.198,0.73,167.891,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,6yCrxyjQxkdYpNexoNixK2,9,El Equivocado,2020-06-02T02:12:13Z,59,219040,79,Trece,album,|Andrés Cepeda,5/13/2020,1,1,4,0.152,0.716,0.588,0,0.0847,-3.952,0.116,0.707,165.896,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,3c8Zr53Fex26JUj9SKgoRG,10,Ya Pasará,2020-06-02T02:12:13Z,64,230383,79,Ya Pasará,single,|Carlos Rivera,5/29/2020,9,1,4,0.17,0.584,0.649,0,0.0654,-5.881,0.368,0.724,179.905,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,2xQ9atR7AC8bkhfOumJTxq,11,Lo Que Ayer Era Normal,2020-06-02T02:12:13Z,57,249970,79,Lo Que Ayer Era Normal,single,|Fonseca,5/1/2020,11,0,4,0.167,0.534,0.658,0,0.0773,-7.815,0.262,0.636,79.976,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,7Kc96CLmTypJEeadIxugPM,12,Sola,2020-06-02T02:12:13Z,73,183280,79,Sola,single,|Danna Paola,5/28/2020,7,1,4,0.142,0.59,0.577,0,0.116,-7.357,0.0694,0.161,143.538,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,5WNvb73DBeDncUPzszzygN,13,Quiero Saber,2020-06-02T02:12:13Z,51,167155,79,Quiero Saber,single,|TIMØ,11/29/2019,7,1,4,0.00629,0.63,0.801,0.00759,0.129,-7.175,0.0266,0.787,127.045,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,634fDJYRCr5yzqfFWa9rfS,14,Goteo,2020-06-02T02:12:13Z,73,159132,79,Goteo,single,|Paloma Mami,4/30/2020,10,1,4,0.397,0.784,0.854,0,0.147,-4.695,0.129,0.876,96.014,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,56Ta1O7Jxxpjnc6cWdDKUo,15,Si Me Dices Que Sí,2020-06-02T02:12:13Z,83,211651,79,Si Me Dices Que Sí,single,|Reik|Farruko|Camilo,2/18/2020,6,0,4,0.298,0.717,0.545,0.0177,0.116,-5.897,0.0327,0.196,129.947,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,7FEAc7tO7oaQ6Q1zzoz7eD,16,Cuerno,2020-06-02T02:12:13Z,65,178199,79,Cuerno,single,|LAGOS|Las Villa,4/3/2020,9,0,4,0.266,0.772,0.824,1.11E-06,0.406,-3.752,0.0604,0.505,91.995,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,1O4dGIPUXUanseRdv4fNzw,17,Mi Persona Favorita,2020-06-02T02:12:13Z,68,239972,79,#ELDISCO,album,|Alejandro Sanz|Camila Cabello,4/4/2019,0,1,4,0.113,0.749,0.94,0,0.113,-2.935,0.0352,0.362,103.009,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,2GTCK8zYHwkcu0i0jtKjFz,18,Perdiendo la Cabeza,2020-06-02T02:12:13Z,75,165359,79,Perdiendo la Cabeza,single,|Carlos Rivera|Becky G|Pedro Capó,1/31/2020,9,1,4,0.134,0.751,0.683,0,0.0981,-4.064,0.0465,0.271,99.946,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,0gWbAFRcUyZKdfUxEOuOiD,19,Por Primera Vez,2020-06-02T02:12:13Z,79,183546,79,Por Primera Vez,single,|Camilo|Evaluna Montaner,3/9/2020,0,1,4,0.173,0.61,0.664,0,0.0884,-6.305,0.0319,0.477,164.014,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,3D4s7bVcwLr9xA8U0DriRr,20,Tiene Sabor,2020-06-02T02:12:13Z,59,184733,79,Tiene Sabor,single,|Denise Rosenthal,2/20/2020,4,0,4,0.69,0.531,0.448,0,0.636,-7.747,0.0335,0.691,87.883,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,3BlzHqlWJeP9JFftrcxPrV,21,El Hechizo,2020-06-02T02:12:13Z,58,197250,79,El Hechizo,single,|Abel Pintos|Beatriz Luengo,4/24/2020,7,0,4,0.447,0.683,0.51,0,0.175,-7.894,0.0646,0.255,95.08,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,2ukaTb7sSeWHdr22n1xTBs,22,Falta Amor,2020-06-02T02:12:13Z,75,203760,79,Falta Amor,single,|Sebastian Yatra|Ricky Martin,3/26/2020,5,1,4,0.0481,0.796,0.723,0,0.0757,-3.974,0.219,0.49,177.979,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,11lIZiXNEY3eacKxwEvDiK,23,Valiente,2020-06-02T02:12:13Z,67,196760,79,Más Valiente,album,|Koko,10/26/2019,11,0,4,0.144,0.675,0.69,0,0.308,-6.183,0.0487,0.574,87.969,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,5pH8g37XIkQej0AnlfQgNS,24,Un Poquito,2020-06-02T02:12:13Z,67,186842,79,Un Poquito,single,|Diego Torres|Carlos Vives,8/23/2018,8,1,4,0.106,0.561,0.666,0,0.123,-4.243,0.0322,0.675,160.019,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,5uHpmDnCSxSpjQGxhXhA13,25,Hongos,2020-06-02T02:12:13Z,70,262840,79,Hongos,single,|Ricardo Arjona,4/28/2020,11,1,4,0.0443,0.702,0.749,0,0.0839,-3.743,0.0328,0.817,137.98,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,0Wk3MRrKRn6EPG7B83nKSJ,26,IDIOTA,2020-06-02T02:12:13Z,68,205013,79,IDIOTA,single,|Sofia Reyes,2/13/2020,7,1,4,0.315,0.648,0.752,0,0.201,-4.13,0.133,0.405,178.228,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,6SJpPK0WJATnEUv2OJX79u,27,1001 Noches,2020-06-02T02:12:13Z,59,216800,79,Agustín,album,|Fonseca,11/9/2018,5,0,4,0.0332,0.699,0.65,5.24E-06,0.299,-4.281,0.171,0.52,179.84,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,5lLArVpMg2z8l3qggp7zmD,28,Mi Otra Mitad,2020-06-02T02:12:13Z,71,195970,79,Mi Otra Mitad,single,|Manuel Medrano,2/7/2020,5,1,3,0.286,0.649,0.502,0,0.166,-4.368,0.0437,0.695,87,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,0Ao64XWY9rvsx4K0JmJ7Pv,29,No Ha Parado De Llover (with Sebastián Yatra),2020-06-02T02:12:13Z,68,245209,79,No Ha Parado De Llover,single,|Maná|Sebastian Yatra,11/1/2019,0,1,3,0.259,0.728,0.542,0,0.136,-5.195,0.0514,0.637,90.016,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,4mivRZXyZbIDecPTiCtOjw,30,Perdóname,2020-06-02T02:12:13Z,68,208986,79,Para Aventuras y Curiosidades,album,|Mau y Ricky,5/3/2019,9,0,4,0.0366,0.748,0.808,3.66E-05,0.11,-5.943,0.0619,0.553,99.997,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,09nSCeCs6eYfAIJVfye1CE,31,Oye,2020-06-02T02:12:13Z,74,173021,79,Oye,single,|TINI|Sebastian Yatra,10/11/2019,11,0,4,0.284,0.813,0.78,0,0.0351,-3.768,0.162,0.79,92.014,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,0VKNy1fBPb3ZcMJE3v17VF,32,Te Estás Enamorando De Mi,2020-06-02T02:12:13Z,62,165680,79,Te Estás Enamorando De Mi,single,|Luciano Pereyra|Greeicy,9/20/2019,11,0,4,0.275,0.665,0.569,0,0.131,-6.363,0.0742,0.675,91.873,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,6y5oTJz2ch5Xw8LNbOSEgj,33,Lo Nuestro Vale Más,2020-06-02T02:12:13Z,57,207653,0,Lo Nuestro Vale Más,single,|Jesse & Joy,2/14/2020,0,1,4,0.354,0.458,0.705,0,0.0893,-5.281,0.116,0.594,188.048,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,5Cbo7oz78gqkzV3EAM63VA,34,+,2020-06-02T02:12:13Z,76,219367,79,+,single,|Aitana|Cali Y El Dandee,12/17/2019,4,1,4,0.156,0.624,0.74,0,0.103,-6.965,0.0363,0.905,89.983,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,3YjguG5v9vS5o8Cnciy76z,35,No Termino,2020-06-02T02:12:13Z,72,239826,79,No Termino,single,|Morat,3/6/2020,9,0,4,0.0659,0.651,0.761,0,0.148,-4.805,0.063,0.433,89.024,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,2zkVH2daHyjS51g7PRJFDn,36,¿Qué Ha Pasao'?,2020-06-02T02:12:13Z,75,198053,79,¿Qué Ha Pasao'?,single,|Abraham Mateo|Sofia Reyes,10/1/2019,1,1,3,0.484,0.677,0.502,0,0.0992,-7.098,0.0253,0.526,96.579,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,4wJFExEZZo62tmwTM9ENDR,37,Oye Pablo,2020-06-02T02:12:13Z,73,177746,79,Oye Pablo,single,|Danna Paola,8/29/2019,2,1,5,0.0773,0.618,0.583,0,0.33,-7.244,0.0499,0.133,118.172,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,1Kjer1JoWuJGNwGV6Pbgv1,38,Cristina,2020-06-02T02:12:13Z,71,202040,79,Cristina,single,|Sebastian Yatra,3/22/2019,4,0,4,0.128,0.826,0.776,0,0.323,-2.855,0.23,0.964,179.967,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,1cVlW9WQiGlFdWUXFdFZGh,39,Pa' Olvidarme De Ella,2020-06-02T02:12:13Z,82,227233,79,Pa' Olvidarme De Ella,single,|Piso 21|Christian Nodal,9/6/2019,0,1,4,0.184,0.638,0.59,3.39E-06,0.139,-6.203,0.232,0.449,165.97,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,471HeGJPKw07MObixON0Um,40,Tabú,2020-06-02T02:12:13Z,72,179774,79,Tabú,single,|Pablo Alborán|Ava Max,11/6/2019,0,1,4,0.00677,0.627,0.608,0,0.233,-12.914,0.0364,0.955,149.029,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,5fmXWEFh8vMXzKTHN9ezKV,41,En Tus Planes,2020-06-02T02:12:13Z,63,172146,79,En Tus Planes,album,|David Bisbal,1/2/2020,5,0,4,0.569,0.448,0.561,9.30E-06,0.131,-6.924,0.247,0.373,189.684,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,2tu1kkUvtloityaRwbSNZQ,42,chiquita suelta,2020-06-02T02:12:13Z,67,160718,79,chiquita suelta,single,|Giulia Be,2/28/2020,6,1,4,0.00441,0.641,0.529,0.000862,0.0809,-11.536,0.0288,0.449,121.027,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,6xAhkN7uE1qdhPa8jZwhTb,43,Magia (feat. Sebastián Yatra),2020-06-02T02:12:13Z,62,192986,79,Magia (feat. Sebastián Yatra),single,|Andrés Cepeda|Sebastian Yatra,8/24/2018,5,0,4,0.000341,0.704,0.822,0.714,0.28,-5.142,0.0366,0.442,125.003,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,7tQ24skemknA6PPh6gwFi1,44,Mejores Amigos,2020-06-02T02:12:13Z,71,205369,79,Mejores Amigos,single,|Yera|Morat,9/26/2019,11,0,4,0.00126,0.622,0.99,0.612,0.696,-5.5,0.0424,0.643,124.008,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,7jYZU1CIruZU3puB5tiYiW,45,Sodio,2020-06-02T02:12:13Z,77,186946,79,SIE7E +,album,|Danna Paola,2/7/2020,3,1,4,0.0419,0.581,0.799,9.43E-06,0.11,-6.66,0.164,0.662,124.002,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,374Yj1kOLjGLYLOydbCO3i,46,Odio Que No Te Odio,2020-06-02T02:12:13Z,69,220480,79,Odio Que No Te Odio,single,|Lasso|Cami,1/17/2020,6,1,4,0.198,0.762,0.862,0.0275,0.118,-4.465,0.0512,0.668,120.009,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,3rwWcmmKQsXWfEfKzi4X2S,47,Diciembre,2020-06-02T02:12:13Z,60,188676,79,Diciembre,single,|TINI,12/20/2019,5,1,4,0.0225,0.694,0.739,9.11E-06,0.507,-5.457,0.185,0.222,128.051,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,3I0BY51N78SJsuRrDohDFk,48,Me Mentiste,2020-06-02T02:12:13Z,56,164880,79,Me Mentiste,single,|Luciano Pereyra,2/12/2020,0,0,4,0.123,0.593,0.877,0,0.503,-3.825,0.0677,0.635,123.76,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,1CaBwYdWhxUeE4j3w0WqbL,49,Primer Avión,2020-06-02T02:12:13Z,74,183362,79,Primer Avión,single,|Matisse|Camilo,10/25/2019,4,1,4,0.0305,0.684,0.677,0,0.093,-5.398,0.0426,0.494,113.12,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,671sG3ETDxC3L6qcGIrHRM,50,A Dónde Vamos,2020-06-02T02:12:13Z,73,203102,79,A Dónde Vamos,single,|Morat,10/31/2019,5,0,4,0.0474,0.667,0.892,0.00083,0.374,-4.611,0.0451,0.541,122.981,7/1/2020
37i9dQZF1DWSpF87bP6JSF,Latin,2KeSQBwQu0uziKKCCDevB1,51,Perdidamente,2020-06-02T02:12:13Z,65,153326,79,Perdidamente,single,|Maria Becerra,2/22/2020,11,1,4,0.0352,0.605,0.873,0.0041,0.0644,-6.267,0.035,0.343,122.998,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,17bGtGqqaXOgVnhnfx5NlE,1,Looking for Me (feat. Kareen Lomax),2020-06-26T13:22:29Z,61,211452,60,Looking for Me (feat. Kareen Lomax),single,|Paul Woolford|Diplo|Kareen Lomax,6/24/2020,0,0,4,0.0313,0.71,0.891,0,0.365,-3.116,0.0749,0.705,125.024,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,5CWGRrNRxRo0KXhMJuMm1S,2,Energy,2020-06-26T13:22:29Z,55,208550,0,Energy,single,|Stace Cadet|KLP,4/24/2020,5,1,4,0.115,0.551,0.695,0,0.305,-4.837,0.0431,0.222,127.962,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,3CGXClJ6703GVd4nF2SSQP,3,Lift Your Energy,2020-06-26T13:22:29Z,60,154390,79,Lift Your Energy,single,|Eden Prince,6/19/2020,11,1,4,0.00851,0.735,0.71,0.762,0.0684,-10.222,0.0766,0.507,123.962,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,2u6Jm2klS4yvAlbSHlxUwI,4,Alane,2020-06-26T13:22:29Z,77,175016,79,Alane,single,|Robin Schulz|Wes,6/19/2020,1,1,4,0.000802,0.694,0.715,0.553,0.175,-9.325,0.0788,0.509,125.008,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,3E6X21pOIlHEIXJ9doBBLk,5,Body Pump,2020-06-26T13:22:29Z,63,258869,43,Body Pump,single,|Aluna|AlunaGeorge,4/30/2020,0,1,4,0.2,0.559,0.875,0,0.228,-2.988,0.0522,0.282,121.904,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,0UiXb63styFtMSJUnRcXIY,6,Trap - Rompasso Remix,2020-06-26T13:22:29Z,68,168750,51,Trap (Rompasso Remix),single,|SAINt JHN|Rompasso,6/12/2020,5,1,4,0.00626,0.572,0.751,0,0.162,-3.28,0.203,0.376,174.01,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,0poEFjyV2iHKtxjdWFwjmS,7,All Night (feat. Ally Brooke),2020-06-26T13:22:29Z,70,166413,79,All Night (feat. Ally Brooke),single,|Afrojack|Ally Brooke,2/21/2020,11,0,4,0.0681,0.755,0.491,0.0191,0.123,-5.071,0.43,0.506,111.996,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,3QNG9RhD93ypeMp3DUmkaO,8,Be Kind (with Halsey) [Surf Mesa Remix],2020-06-26T13:22:29Z,68,174289,79,Be Kind (with Halsey) [Surf Mesa Remix],single,|Marshmello|Halsey|Surf Mesa,6/12/2020,0,0,4,0.308,0.77,0.482,0.0802,0.0927,-9.796,0.0903,0.189,120.006,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,0UBjV0qdhBKQLnl8tNXb9e,9,Fake Friends (feat. Alex Hosking),2020-06-26T13:22:29Z,70,173663,77,Fake Friends (feat. Alex Hosking),single,|PS1|Alex Hosking,3/20/2020,11,0,4,0.0381,0.774,0.911,0.0136,0.122,-5.377,0.0849,0.477,124.012,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,4IKa5EKTmhKvV1wuTJf9Eq,10,Undo My Heart,2020-06-26T13:22:29Z,64,180419,79,Undo My Heart,single,|Karen Harding|Digital Farm Animals,6/12/2020,7,1,4,0.0281,0.716,0.73,0.608,0.231,-10.022,0.0487,0.226,123.021,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,7bIq1v8svANsAys7I694Up,11,Heaven On My Mind (with Sigala),2020-06-26T13:22:29Z,67,192573,79,Heaven On My Mind (with Sigala),single,|Becky Hill|Sigala,6/25/2020,5,0,4,0.00495,0.731,0.848,1.81E-06,0.281,-4.254,0.0423,0.688,123.022,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,5VkNdOmFx0esCjL0jzs4wg,12,Hurt,2020-06-26T13:22:29Z,53,206718,79,Hurt,single,|NERVO|Frida Sundemo,6/19/2020,0,0,4,0.00815,0.559,0.856,0,0.113,-4.122,0.0621,0.276,127.997,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,75rGONmoi48LLYBFaGiYsv,13,Both Of Us - Edit,2020-06-26T13:22:29Z,67,229424,79,Both Of Us,single,|Jayda G,5/26/2020,5,1,4,0.00143,0.619,0.897,0.228,0.12,-6.263,0.0408,0.408,124.008,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,0FPHRvnUyTNEWuZl2U95fL,14,What You Want,2020-06-26T13:22:29Z,59,240056,79,What You Want / What You Do,single,|Blinkie,6/19/2020,11,1,4,0.0416,0.712,0.664,0.000104,0.0668,-8.026,0.0345,0.781,122.014,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,6aTW3yrl33mThi0v6Z88Oq,15,High On You,2020-06-26T13:22:29Z,63,239165,79,High On You,single,|Sigma|John Newman,6/12/2020,7,1,4,0.029,0.705,0.701,0,0.179,-3.444,0.0512,0.589,124.967,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,25Q6XHjKEyaXzCvKlwDpPP,16,Big Love (with EARTHGANG),2020-06-26T13:22:29Z,63,167480,79,Here For Now,album,|Louis The Child|EARTHGANG,6/26/2020,0,1,4,0.178,0.654,0.795,0,0.19,-4.419,0.0536,0.465,120.019,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,3ZMVHgAlyGJ6NzyjeIkQFx,17,Warrior,2020-06-26T13:22:29Z,62,164692,43,Warrior,single,|Aluna|AlunaGeorge|SG Lewis,6/11/2020,2,1,4,0.0174,0.909,0.877,0.000466,0.0761,-6.683,0.117,0.363,121.998,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,7rBpjxstrSsuOLqnuOC028,18,Numb,2020-06-26T13:22:29Z,72,230040,79,Numb,single,|Elderbrook,3/6/2020,0,1,4,0.00369,0.744,0.699,0.000234,0.402,-6.63,0.0517,0.508,117.99,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,6T9cSQMRmd1sJC6UJLYywZ,19,Chance To Dance,2020-06-26T13:22:29Z,58,189798,79,Chance To Dance,single,|Kim Kaey,6/1/2020,0,1,4,0.0285,0.585,0.956,0,0.213,-3.577,0.0564,0.593,120.004,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,6Glp9RvfjnFJryuCnLwCAX,20,On My Mind - MK Remix,2020-06-26T13:22:29Z,53,267317,35,On My Mind (MK Remix),single,|Diplo|SIDEPIECE|MK,5/8/2020,6,0,4,0.161,0.735,0.65,0.21,0.109,-5.815,0.0737,0.122,122.048,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,1horDZRb64nwbtDXymIzLw,21,Nothing Really Matters,2020-06-26T13:22:29Z,74,157477,79,Nothing Really Matters,single,|Tiësto|Becky Hill,4/17/2020,2,0,4,0.119,0.535,0.844,0,0.106,-5.458,0.0396,0.266,126.046,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,32hvlKjjOhc15tnVmNk4wE,22,Heart On My Sleeve,2020-06-26T13:22:29Z,52,209062,79,Heart On My Sleeve,single,|GATTÜSO|Laidback Luke|Sarah Reeves,6/26/2020,7,0,4,0.166,0.629,0.539,0,0.189,-7.006,0.063,0.316,109.885,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,0g5t31rKHDPl4XokIixcBK,23,Midnight (The Hanging Tree) (with 1979 feat. Jalja) - MK Remix,2020-06-26T13:22:29Z,57,238256,79,Midnight (The Hanging Tree) (with 1979 feat. Jalja) [MK Remix],single,|HOSH|Jalja|1979|MK,6/12/2020,5,0,4,0.00598,0.743,0.801,2.46E-05,0.178,-4.097,0.0343,0.381,121.965,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,1CRy08G60mS5jvhB27xMpS,24,Juliet & Romeo,2020-06-26T13:22:29Z,73,204514,79,Juliet & Romeo,single,|Martin Solveig|Roy Woods,12/6/2019,7,0,4,0.00337,0.752,0.78,0.000539,0.747,-5.669,0.0474,0.307,123.023,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,1jO5cLkg1lJdYqgR2WPAwM,25,Outline (feat. Julie Bergan),2020-06-26T13:22:29Z,63,204373,79,Outline (feat. Julie Bergan),single,|Crazy Cousinz|Julie Bergan,4/24/2020,8,0,4,0.0101,0.729,0.939,0.00434,0.108,-4.811,0.0417,0.747,125.008,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,24aN8j7dBw0FxxKUBlCtd6,26,Hold Me Close (feat. Ella Henderson),2020-06-26T13:22:29Z,75,185750,79,Hold Me Close (feat. Ella Henderson),single,|Sam Feldt|Ella Henderson,3/27/2020,11,0,4,0.448,0.798,0.51,0.00312,0.094,-10.074,0.064,0.401,121.923,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,76AMW7PQUbQZucnM2NHZO5,27,Moving Blind,2020-06-26T13:22:29Z,50,192983,71,Moving Blind,single,|Sonny Fodera|Dom Dolla,6/26/2020,7,0,4,0.000415,0.646,0.814,0.0305,0.0882,-5.263,0.0437,0.117,121.043,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,5v6eZ0jEqgmffx0qGha0yr,28,Nightcrawler,2020-06-26T13:22:29Z,64,197288,79,Duality,album,|Duke Dumont|Say Lou Lou,4/17/2020,2,1,4,0.542,0.755,0.614,0.00879,0.0937,-9.481,0.0548,0.148,124.02,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,0Quhzm1B1Z9I5S9RP6BgLh,29,Lucky,2020-06-26T13:22:29Z,63,205703,79,Lucky,single,|PNAU|Vlossom,5/20/2020,11,0,4,0.098,0.881,0.661,0.0187,0.101,-7.681,0.0343,0.965,124.023,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,3xrSAFB6cXBHwLylbCP4sr,30,HEART ATTACK (feat. lau.ra),2020-06-26T13:22:29Z,68,209600,77,HEART ATTACK / VAULTS,single,|BRONSON|ODESZA|Golden Features|lau.ra,4/28/2020,9,1,4,0.021,0.672,0.855,0,0.323,-3.764,0.0397,0.646,123.056,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,4DMoP99RLqEpkrscJGO0kL,31,You're Not Alone,2020-06-26T13:22:29Z,59,236190,76,You're Not Alone,single,|ARTY|Griff Clawson,1/31/2020,6,0,4,0.172,0.825,0.692,0.000996,0.0861,-6.084,0.0626,0.602,123.985,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,4NmOJQxl9UZItUQQtMDYBb,32,The Truth,2020-06-26T13:22:29Z,75,193747,79,The Truth,single,|Kygo|Valerie Broussard,5/22/2020,5,1,4,0.0526,0.623,0.886,0,0.409,-2.409,0.0512,0.235,122.095,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,68UW3plyDDNg1dkNIZRezJ,33,Tinted Eyes (feat. blackbear & 24kGoldn),2020-06-26T13:22:29Z,76,175081,79,Tinted Eyes (feat. blackbear & 24kGoldn),single,|DVBBS|24kGoldn|blackbear,6/5/2020,0,0,4,0.0187,0.654,0.818,0.103,0.0806,-6.27,0.0332,0.557,123.982,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,5WliYG94HXFCo7RmYZ7bLE,34,Love Like That,2020-06-26T13:22:29Z,61,216062,79,Love Like That,single,|Kaskade|Dani Poppitt,3/6/2020,7,1,4,0.173,0.612,0.686,0,0.141,-6.838,0.12,0.326,122.115,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,1s37NcntsTnvtgxoYMOq2n,35,Warm Disco,2020-06-26T13:22:29Z,54,246967,79,Warm Disco,single,|Lee Foss|Anabel Englund,5/22/2020,1,1,4,0.0841,0.442,0.619,0,0.0889,-5.28,0.0321,0.382,128.318,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,7qrO2oI0A9DW6wQPjSADxx,36,Say So (Jax Jones Midnight Snack Remix),2020-06-26T13:22:29Z,71,210491,79,Say So (Jax Jones Midnight Snack Remix),single,|Doja Cat|Jax Jones,1/17/2020,6,0,4,0.189,0.704,0.899,2.43E-05,0.228,-5.61,0.178,0.576,123.028,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,00bq71I9OZ87M6jZqQFV6I,37,You and Me,2020-06-26T13:22:29Z,66,214958,79,Renaissance,single,|The Magician,5/15/2020,8,0,4,0.0422,0.695,0.902,1.80E-05,0.0934,-2.719,0.0526,0.355,125.999,7/1/2020
37i9dQZF1DX4dyzvuaRJ0n,Dance/Electronic,5QI8TzL0eOULZSwsr1FJzu,38,I Leave Again,2020-06-26T13:22:29Z,71,238066,79,I Leave Again,single,|Petit Biscuit|Shallou,5/20/2020,9,0,4,0.00412,0.723,0.57,0.00183,0.0862,-8.589,0.0429,0.575,123.979,7/1/2020
